Darījuma summa, EUR;Būvju skaits;Būves virszemes stāvu skaits;Būves kopplatība, m2;Būves ekspluatācijas uzsākšanas gads;Būves fiziskais nolietojums, %;Telpu grupas platība, m2;Telpu skaits telpu grupā;Istabu skaits dzīvoklī;Garums;Platums;Telpu grupas vidējais stāvs;Gads;sezona_Pavasaris;sezona_Rudens;sezona_Vasara;sezona_Ziema
31000.0;1;4;2498.7;1974;30;53.5;8;2;56.966667;23.153333;4.0;2022;1;0;0;0
14000.0;1;5;4029.3;1986;20;46.6;6;2;57.246667;22.588611;4.0;2022;1;0;0;0
10000.0;1;5;2984.3;1976;30;53.9;7;2;57.246667;22.588611;1.0;2022;0;0;1;0
30000.0;1;5;2944.7;1980;20;67.2;8;3;56.666389;22.493611;1.0;2022;0;0;1;0
11000.0;1;2;835.6;1955;45;52.3;7;2;56.966667;23.153333;1.0;2022;0;0;1;0
28000.0;1;4;2498.7;1974;30;48.6;8;2;56.966667;23.153333;3.0;2022;0;0;1;0
40500.0;1;5;4812.7;1988;15;66.4;8;3;56.966667;23.153333;1.0;2022;0;0;1;0
23000.0;1;5;5266.2;1976;20;55.0;7;2;57.246667;22.588611;2.0;2022;0;0;1;0
44000.0;1;6;5832.6;1986;10;65.2;8;3;56.966667;23.153333;1.0;2022;0;0;1;0
27000.0;1;5;4921.9;1970;20;59.1;8;3;56.666389;22.493611;5.0;2022;0;0;1;0
19000.0;1;5;4156.7;1983;28;52.2;7;2;56.535;21.166111;5.0;2022;0;0;1;0
25000.0;1;3;826.3;1969;30;25.2;4;1;56.966667;23.153333;1.0;2022;0;0;1;0
40000.0;1;5;2875.0;1980;20;69.4;8;3;56.666389;22.493611;2.0;2022;0;0;1;0
35000.0;1;2;723.3;1995;5;70.2;10;3;56.666389;22.493611;1.0;2022;0;0;1;0
38000.0;1;5;2875.0;1980;20;49.2;7;2;56.666389;22.493611;2.0;2022;0;0;1;0
16000.0;4;3;738.3;1964;30;46.4;5;2;56.535;21.166111;2.0;2022;0;0;1;0
40000.0;1;4;3348.1;1976;15;68.4;8;3;56.966667;23.153333;3.0;2022;0;0;1;0
30000.0;1;6;2408.4;1983;28;47.8;6;2;57.246667;22.588611;4.0;2022;0;0;1;0
53000.0;1;6;4559.1;1984;30;85.6;11;4;57.246667;22.588611;2.0;2022;0;0;1;0
14000.0;1;3;1158.2;1969;30;47.2;6;2;57.246667;22.588611;1.0;2022;0;0;1;0
7000.0;1;5;2287.8;1986;10;36.1;4;1;56.666389;22.493611;2.0;2022;0;0;1;0
3000.0;1;2;907.9;1957;50;29.1;4;1;56.68;22.568333;2.0;2022;0;0;1;0
16000.0;1;5;3620.6;1973;30;32.9;3;1;56.966667;23.153333;5.0;2022;0;0;1;0
33000.0;1;5;3501.4;1975;10;68.8;8;3;56.966667;23.153333;5.0;2022;0;0;1;0
14256.0;1;5;2893.5;1970;30;54.1;7;2;56.666389;22.493611;5.0;2022;0;0;1;0
8000.0;1;5;4744.3;1986;27;50.7;7;2;56.966667;23.153333;4.0;2022;0;0;1;0
8400.0;1;5;2864.2;1991;10;34.9;5;1;56.666389;22.493611;4.0;2022;0;0;1;0
40000.0;1;5;2552.1;1970;30;58.1;8;3;56.966667;23.153333;5.0;2022;0;0;1;0
13500.0;1;6;2579.2;1978;20;34.9;5;1;56.666389;22.493611;1.0;2022;0;0;1;0
17000.0;3;2;888.8;1955;25;47.5;8;2;56.68;22.568333;1.0;2022;0;0;1;0
31000.0;1;5;3959.6;1981;10;54.3;7;2;56.966667;23.153333;3.0;2022;0;0;1;0
26500.0;1;5;3555.3;1973;35;60.5;8;3;57.246667;22.588611;4.0;2022;0;0;1;0
16000.0;3;2;302.1;1970;15;61.5;8;3;56.666389;22.493611;2.0;2022;0;0;1;0
40000.0;1;5;3017.4;1987;15;71.6;7;3;56.666389;22.493611;1.0;2022;0;0;1;0
13000.0;1;5;4195.2;1990;15;35.7;5;1;57.246667;22.588611;2.0;2022;0;0;1;0
35000.0;1;5;2984.3;1976;30;53.2;6;2;57.246667;22.588611;3.0;2022;0;0;1;0
8500.0;1;5;2864.2;1991;10;34.9;5;1;56.666389;22.493611;4.0;2022;0;0;1;0
46500.0;1;2;1165.4;1990;5;115.6;12;3;56.968611;21.971667;0.5;2022;0;0;1;0
14800.0;1;3;862.3;1970;15;53.3;8;2;56.968611;21.971667;2.0;2022;0;0;1;0
23000.0;1;5;3087.9;1992;10;56.0;7;2;57.246667;22.588611;2.0;2022;1;0;0;0
7060.0;2;2;432.1;1955;40;58.2;8;1;57.246667;22.588611;1.0;2015;1;0;0;0
26300.0;1;2;484.5;1980;15;60.8;7;2;57.0375;22.775;2.0;2022;0;0;1;0
10000.0;1;5;2595.1;1970;27;34.9;6;2;57.246667;22.588611;1.0;2022;0;0;1;0
6200.0;1;3;862.3;1970;15;52.4;8;2;56.968611;21.971667;3.0;2022;0;1;0;0
4000.0;1;5;4195.2;1990;15;57.0;7;2;57.246667;22.588611;4.0;2022;0;1;0;0
6400.0;1;5;2287.8;1986;10;38.7;4;1;56.666389;22.493611;5.0;2016;0;0;1;0
26000.0;1;4;2498.7;1974;30;56.8;8;2;56.966667;23.153333;3.0;2022;0;1;0;0
25400.0;1;5;3151.6;1972;30;45.6;7;2;57.246667;22.588611;3.0;2022;0;1;0;0
30000.0;1;5;4195.2;1990;15;69.4;8;3;57.246667;22.588611;2.0;2022;0;1;0;0
10000.0;5;2;217.7;1959;50;49.4;8;2;56.535;21.166111;1.0;2022;0;1;0;0
22000.0;1;5;2893.5;1970;30;45.4;6;2;56.666389;22.493611;3.0;2022;0;1;0;0
42000.0;1;4;1576.0;1970;25;64.8;7;3;56.666389;22.493611;1.0;2022;0;1;0;0
18000.0;1;5;5157.9;1987;15;52.5;7;2;57.246667;22.588611;4.0;2022;0;1;0;0
27400.0;1;5;4029.3;1986;20;54.0;7;2;57.246667;22.588611;5.0;2022;0;1;0;0
15000.0;1;6;5468.8;1970;25;50.7;5;1;57.246667;22.588611;2.0;2022;0;1;0;0
10000.0;1;5;4009.9;1978;30;33.0;6;1;56.966667;23.153333;2.0;2022;0;1;0;0
20500.0;1;5;4921.9;1970;20;48.0;6;2;56.666389;22.493611;1.0;2022;0;1;0;0
19000.0;1;5;3959.6;1981;10;33.8;4;1;56.966667;23.153333;3.0;2022;0;1;0;0
33000.0;1;5;4195.2;1990;15;53.1;7;2;57.246667;22.588611;1.0;2022;0;1;0;0
20000.0;1;5;4921.9;1970;20;48.9;7;2;56.666389;22.493611;5.0;2022;0;1;0;0
5900.0;3;3;1184.1;1975;27;46.4;7;2;56.535;21.166111;1.0;2022;0;1;0;0
11900.0;1;5;4009.9;1978;30;48.8;8;2;56.966667;23.153333;5.0;2022;0;1;0;0
12000.0;1;5;4218.4;1992;15;53.5;7;2;57.246667;22.588611;1.0;2022;0;1;0;0
9000.0;1;5;4687.0;1993;5;38.0;5;1;56.666389;22.493611;2.0;2022;0;0;0;1
23500.0;1;5;3017.4;1987;15;70.3;9;3;56.666389;22.493611;1.0;2022;0;0;0;1
30000.0;1;4;3324.9;1983;15;66.9;8;3;56.535;21.166111;4.0;2022;0;0;0;1
16500.0;1;4;1588.4;1969;35;28.7;4;1;56.666389;22.493611;3.0;2022;0;0;0;1
54000.0;1;5;3632.2;1977;29;55.5;4;3;56.966667;23.153333;1.0;2022;0;0;0;1
4200.0;1;3;1367.1;1972;25;53.6;8;2;57.246667;22.588611;2.0;2022;0;0;0;1
4000.0;1;5;3597.0;1980;35;36.3;5;2;56.3;26.716667;1.0;2021;0;0;0;1
5000.0;1;5;3547.9;1984;25;60.3;8;3;56.3;26.716667;3.0;2021;0;1;0;0
6500.0;1;2;285.1;1977;25;41.9;6;2;56.3;26.716667;2.0;2021;0;0;0;1
5000.0;1;5;3574.3;1967;15;27.2;4;1;57.1325;27.265833;1.0;2022;0;0;0;1
1800.0;1;3;817.6;1975;35;24.4;4;1;56.546389;27.726944;2.0;2022;0;0;0;1
13500.0;1;5;3654.1;1975;25;38.7;6;2;56.366667;26.183333;4.0;2022;0;0;0;1
6000.0;1;5;3584.4;1982;35;61.2;7;3;56.3;26.716667;5.0;2022;0;0;0;1
2600.0;1;5;3042.5;1987;29;53.0;7;2;56.366667;26.183333;1.0;2022;0;0;0;1
2054.4;1;2;335.0;1951;55;29.3;4;1;57.1325;27.265833;1.0;2022;0;0;0;1
1700.0;1;3;819.6;1971;40;19.3;3;1;56.3;26.716667;3.0;2022;0;0;0;1
12000.0;1;5;4023.6;1973;30;53.5;7;2;56.366667;26.183333;3.0;2022;0;0;0;1
8000.0;1;5;3496.9;1985;10;44.5;7;2;57.1325;27.265833;5.0;2022;0;0;0;1
4000.0;1;5;3517.7;1975;25;44.7;7;2;56.366667;26.183333;5.0;2020;1;0;0;0
4000.0;1;4;2077.3;1970;25;46.4;7;2;56.3;26.716667;2.0;2022;0;0;0;1
3000.0;1;5;3543.9;1989;26;29.3;5;1;56.3;26.716667;4.0;2022;1;0;0;0
8000.0;1;5;4434.4;1984;25;30.0;5;1;56.366667;26.183333;2.0;2022;1;0;0;0
3800.0;1;4;2770.2;1968;40;47.6;7;2;56.3;26.716667;4.0;2022;1;0;0;0
6000.0;1;5;3544.0;1981;20;37.1;7;2;57.1325;27.265833;3.0;2022;1;0;0;0
2500.0;1;5;4022.3;1973;30;53.8;7;2;56.366667;26.183333;4.0;2022;1;0;0;0
3000.0;1;5;3574.3;1967;15;38.2;6;2;57.1325;27.265833;1.0;2022;1;0;0;0
7000.0;1;5;3565.3;1975;30;59.7;7;3;56.366667;26.183333;1.0;2022;1;0;0;0
6900.0;1;5;3860.0;1986;26;36.8;6;2;56.546389;27.726944;5.0;2022;1;0;0;0
7000.0;1;5;4508.3;1981;30;40.3;5;1;56.366667;26.183333;4.0;2022;1;0;0;0
7000.0;1;5;4528.7;1981;45;36.0;5;1;56.366667;26.183333;4.0;2022;1;0;0;0
1300.0;1;5;3584.4;1982;35;29.7;5;1;56.3;26.716667;2.0;2022;1;0;0;0
4181.0;1;3;1848.5;1965;50;57.0;6;3;56.3;26.716667;3.0;2022;1;0;0;0
11000.0;1;3;2013.6;1981;25;36.5;6;2;56.3;26.716667;1.0;2022;1;0;0;0
5000.0;1;3;1854.9;1965;50;29.9;4;1;56.3;26.716667;2.0;2022;1;0;0;0
5000.0;1;5;3608.1;1980;30;29.3;4;1;56.3;26.716667;1.0;2022;1;0;0;0
8000.0;1;3;552.3;1964;60;46.6;5;2;57.1325;27.265833;2.0;2022;1;0;0;0
5000.0;1;5;5396.0;1984;25;44.5;7;2;56.3;26.716667;4.0;2022;1;0;0;0
8000.0;1;5;4528.7;1981;45;40.7;5;1;56.366667;26.183333;2.0;2022;1;0;0;0
1000.0;1;2;335.0;1951;55;29.3;4;1;57.1325;27.265833;1.0;2022;1;0;0;0
19000.0;1;3;2185.3;1975;33;70.2;7;3;56.3;26.716667;3.0;2022;1;0;0;0
5000.0;1;5;3547.9;1984;25;60.3;8;3;56.3;26.716667;3.0;2022;1;0;0;0
3000.0;1;3;1873.0;1965;50;42.0;5;2;56.3;26.716667;1.0;2022;1;0;0;0
5500.0;1;5;3571.7;1987;20;44.9;7;2;56.3;26.716667;4.0;2022;1;0;0;0
3000.0;1;5;4528.7;1981;45;36.4;6;1;56.366667;26.183333;1.0;2022;1;0;0;0
2500.0;1;4;2770.2;1968;40;25.0;4;1;56.3;26.716667;4.0;2017;0;0;0;1
9000.0;1;5;4434.4;1984;25;30.3;5;1;56.366667;26.183333;3.0;2022;0;0;1;0
7900.0;1;5;3387.4;1971;25;46.6;7;2;56.366667;26.183333;5.0;2022;0;0;1;0
4000.0;1;5;3608.1;1980;30;37.8;6;2;56.3;26.716667;5.0;2022;0;0;1;0
15500.0;1;5;3555.9;1976;30;60.0;8;3;57.1325;27.265833;5.0;2022;0;0;1;0
13000.0;1;5;3585.0;1978;30;37.8;7;2;56.3;26.716667;2.0;2022;0;0;1;0
3000.0;1;4;2509.6;1973;35;34.1;4;1;56.3;26.716667;4.0;2022;0;0;1;0
7000.0;1;5;4508.3;1981;30;40.3;5;1;56.366667;26.183333;4.0;2022;0;0;1;0
9700.0;1;5;3574.3;1967;15;26.4;4;1;57.1325;27.265833;2.0;2022;0;0;1;0
7500.0;1;5;4528.7;1981;45;36.0;5;1;56.366667;26.183333;4.0;2022;0;0;1;0
2750.0;1;3;1004.0;1988;15;63.0;8;3;56.3;26.716667;2.0;2022;0;0;1;0
15000.0;1;3;2013.6;1981;25;66.3;9;3;56.3;26.716667;3.0;2022;0;0;1;0
10500.0;1;5;3588.1;1976;20;61.8;8;3;56.366667;26.183333;3.0;2022;0;0;1;0
10000.0;2;2;392.3;1960;40;41.9;5;2;56.3;26.716667;1.0;2022;0;0;1;0
7400.0;1;3;1957.8;1983;35;45.2;6;2;56.3;26.716667;1.0;2022;0;0;1;0
7000.0;1;2;335.0;1951;55;43.0;5;2;57.1325;27.265833;2.0;2022;0;0;1;0
9000.0;1;5;3588.1;1976;20;61.8;8;3;56.366667;26.183333;3.0;2022;0;0;1;0
6000.0;1;5;3051.1;1974;35;34.5;4;1;56.3;26.716667;5.0;2022;0;0;1;0
5000.0;1;3;501.5;1988;10;49.1;9;2;56.3;26.716667;2.0;2022;0;0;1;0
6950.0;1;5;3545.2;1977;33;37.0;7;2;56.366667;26.183333;4.0;2022;0;1;0;0
6000.0;1;5;4508.3;1981;30;40.3;5;1;56.366667;26.183333;5.0;2022;0;0;1;0
7000.0;1;3;1873.0;1965;50;30.6;4;1;56.3;26.716667;1.0;2022;0;1;0;0
2500.0;1;5;3585.0;1978;30;30.3;6;1;56.3;26.716667;3.0;2022;0;1;0;0
7500.0;1;5;4337.9;1979;35;53.5;8;2;56.366667;26.183333;4.0;2022;0;1;0;0
3000.0;1;2;210.7;1961;35;47.3;7;2;56.3;26.716667;2.0;2022;0;1;0;0
7150.0;1;5;4508.3;1981;30;35.6;5;1;56.366667;26.183333;5.0;2022;0;1;0;0
4000.0;1;5;3653.0;1975;30;61.4;8;3;56.366667;26.183333;5.0;2022;0;0;0;1
7100.0;1;5;3565.3;1975;30;62.1;7;3;56.366667;26.183333;3.0;2020;0;0;1;0
7500.0;1;5;4434.4;1984;25;36.3;5;2;56.366667;26.183333;1.0;2022;0;1;0;0
2000.0;1;5;4022.3;1973;30;35.7;4;1;56.366667;26.183333;4.0;2022;0;1;0;0
5000.0;1;4;2142.0;1969;45;47.3;7;2;56.3;26.716667;3.0;2022;0;1;0;0
19000.0;1;3;1854.9;1965;50;55.1;6;3;56.3;26.716667;1.0;2022;0;1;0;0
5000.0;1;3;1848.5;1965;50;40.0;5;2;56.3;26.716667;2.0;2022;0;1;0;0
2500.0;1;3;1957.8;1983;35;30.0;4;1;56.3;26.716667;3.0;2019;0;0;0;1
3000.0;1;3;659.2;1964;35;47.2;5;2;57.1325;27.265833;3.0;2022;0;1;0;0
3000.0;1;5;3554.6;1976;30;36.3;5;2;56.366667;26.183333;1.0;2022;0;1;0;0
1400.0;1;5;3746.1;1986;15;37.9;6;2;56.3;26.716667;5.0;2022;0;0;1;0
6280.0;2;2;206.5;1960;50;46.4;5;2;56.366667;26.183333;2.0;2022;0;1;0;0
4000.0;1;5;6010.8;1991;15;33.3;5;1;56.3;26.716667;4.0;2022;0;1;0;0
10000.0;1;5;3860.0;1986;26;29.7;5;1;56.546389;27.726944;1.0;2022;0;1;0;0
15600.0;1;5;4337.9;1979;35;63.8;9;3;56.366667;26.183333;3.0;2022;0;1;0;0
5116.0;1;5;4508.3;1981;30;35.8;5;1;56.366667;26.183333;4.0;2022;0;0;1;0
13074.43;1;5;3860.0;1986;26;62.1;8;3;56.546389;27.726944;5.0;2021;0;1;0;0
7000.0;1;5;3519.7;1975;25;61.0;8;3;56.366667;26.183333;5.0;2022;0;1;0;0
6000.0;1;4;2770.2;1968;40;70.1;8;4;56.3;26.716667;1.0;2022;0;1;0;0
13500.0;1;5;3387.4;1971;25;46.6;7;2;56.366667;26.183333;5.0;2022;0;1;0;0
5000.0;1;3;2013.6;1981;25;56.0;8;2;56.3;26.716667;3.0;2022;0;1;0;0
20000.0;1;5;3608.1;1980;30;60.2;7;3;56.3;26.716667;1.0;2022;0;1;0;0
6000.0;1;5;3860.0;1986;26;30.0;5;1;56.546389;27.726944;1.0;2022;0;0;0;1
1000.0;3;2;222.7;1900;60;46.1;3;2;56.546389;27.726944;2.0;2022;0;0;0;1
10920.0;1;5;3653.0;1975;30;61.4;8;3;56.366667;26.183333;5.0;2022;0;0;0;1
3000.0;1;3;1848.5;1965;50;40.1;5;2;56.3;26.716667;3.0;2022;0;1;0;0
2600.0;2;2;205.0;1955;50;34.3;3;2;57.1325;27.265833;1.0;2022;0;0;0;1
20000.0;1;5;3976.0;1974;30;53.1;6;2;57.420556;27.048611;4.0;2021;0;0;0;1
20000.0;1;5;2487.1;1978;10;52.1;10;2;57.424167;25.906667;4.0;2021;0;0;0;1
10000.0;1;3;660.7;1974;29;50.9;5;2;56.851111;26.219444;2.0;2021;0;0;0;1
7800.0;1;3;1744.7;1977;15;47.5;7;2;57.420556;27.048611;1.0;2021;0;0;0;1
33200.0;1;3;1156.4;1988;10;58.4;12;3;56.851111;26.219444;3.0;2021;0;0;0;1
3000.0;1;5;3444.4;1967;30;26.4;4;1;57.420556;27.048611;1.0;2022;0;0;0;1
8500.0;2;2;460.8;1935;40;41.0;5;2;56.851111;26.219444;2.0;2021;0;1;0;0
30000.0;1;5;3835.4;1977;30;52.2;7;2;57.751667;24.357222;4.0;2022;0;0;0;1
12000.0;1;3;1210.2;1970;14;33.5;5;1;57.3125;25.275278;3.0;2022;0;0;0;1
25000.0;1;5;3526.7;1989;10;59.2;6;3;56.851111;26.219444;1.0;2022;0;0;0;1
10500.0;1;5;4081.5;1989;26;33.9;6;1;56.851111;26.219444;1.0;2018;0;0;0;1
7000.0;2;3;972.8;1962;20;42.1;5;2;57.1725;26.761111;1.0;2022;0;0;0;1
23900.0;1;5;5106.8;1984;28;68.3;10;3;57.420556;27.048611;5.0;2022;0;0;0;1
7000.0;1;3;841.3;1973;40;26.1;4;1;57.511389;24.719167;1.0;2022;0;0;0;1
15000.0;1;4;3147.5;1973;20;49.4;7;2;57.751667;24.357222;4.0;2022;0;0;0;1
26000.0;2;3;1916.0;1973;30;51.7;7;2;57.511389;24.719167;1.0;2022;0;0;0;1
17000.0;1;4;2094.7;1970;15;47.7;7;2;57.511389;24.719167;4.0;2022;0;0;0;1
8000.0;1;4;5755.1;1985;10;67.4;8;3;57.420556;27.048611;3.0;2022;0;0;0;1
3600.0;1;5;3760.7;1987;15;42.5;7;1;57.3125;25.275278;4.0;2022;0;0;0;1
27875.0;1;4;2518.3;1973;35;46.0;6;2;57.3125;25.275278;4.0;2022;0;0;0;1
4500.0;2;2;377.8;1960;25;58.3;6;3;57.1725;26.761111;1.0;2022;0;0;0;1
22000.0;2;2;326.0;1958;35;67.4;8;3;57.420556;27.048611;2.0;2022;0;0;0;1
1422.87;1;3;1598.8;1985;15;56.7;9;2;57.1725;26.761111;1.0;2011;0;0;1;0
3000.0;1;4;2761.8;1981;20;39.2;6;1;56.851111;26.219444;3.0;2021;0;0;0;1
10000.0;1;3;1225.8;1958;25;27.6;5;1;57.424167;25.906667;2.0;2022;0;0;0;1
23000.0;1;3;1377.6;1975;20;54.5;6;2;57.420556;27.048611;2.0;2022;0;0;0;1
10000.0;1;5;4016.4;1975;25;34.7;4;1;56.851111;26.219444;3.0;2022;1;0;0;0
22000.0;1;6;2260.9;1979;20;53.8;7;2;56.851111;26.219444;4.0;2022;0;0;0;1
3350.0;2;1;142.0;1977;35;29.8;5;2;57.863889;24.36;1.0;2021;0;1;0;0
24000.0;1;5;4115.8;1988;10;70.3;9;3;56.851111;26.219444;3.0;2022;1;0;0;0
5692.0;2;3;564.0;1961;35;41.3;6;2;57.420556;27.048611;3.0;2016;1;0;0;0
5000.0;1;5;5663.4;1982;16;33.3;5;1;57.511389;24.719167;3.0;2022;0;0;0;1
26920.0;1;4;2322.8;1971;30;47.1;7;2;56.851111;26.219444;3.0;2022;0;0;0;1
45000.0;1;5;2498.9;1980;20;58.7;7;3;57.511389;24.719167;1.0;2022;0;0;0;1
7000.0;1;3;1788.0;1983;10;57.5;7;2;57.420556;27.048611;1.0;2022;0;0;0;1
20000.0;1;3;2933.2;1990;15;69.4;7;3;57.420556;27.048611;1.0;2022;1;0;0;0
7500.0;3;2;252.8;1936;65;28.9;4;1;56.851111;26.219444;2.0;2022;0;0;0;1
10500.0;1;3;1750.5;1970;15;47.3;6;2;57.420556;27.048611;2.0;2022;1;0;0;0
40000.0;1;4;3741.9;1970;15;51.7;6;2;57.424167;25.906667;2.0;2022;1;0;0;0
7012.0;1;3;1788.6;1996;0;73.3;9;3;57.420556;27.048611;3.0;2022;1;0;0;0
14000.0;1;5;2957.0;1995;16;54.8;9;2;57.511389;24.719167;3.0;2022;1;0;0;0
3000.0;1;2;311.7;1930;65;54.7;6;2;57.751667;24.357222;1.0;2022;1;0;0;0
21500.0;2;2;450.0;1960;30;55.2;8;3;57.420556;27.048611;2.0;2022;1;0;0;0
30000.0;1;5;3714.3;1983;28;66.5;8;3;57.511389;24.719167;1.0;2022;1;0;0;0
13000.0;1;4;1640.5;1960;40;50.3;7;2;57.420556;27.048611;3.0;2022;0;0;0;1
17000.0;1;4;1640.5;1960;40;52.2;7;2;57.420556;27.048611;2.0;2022;1;0;0;0
15000.0;1;5;1964.8;1987;10;45.6;6;2;56.851111;26.219444;5.0;2018;0;0;1;0
9000.0;1;5;4067.6;1981;10;33.6;4;1;57.420556;27.048611;3.0;2022;1;0;0;0
45000.0;1;5;5024.9;1970;25;71.8;8;4;57.420556;27.048611;5.0;2022;1;0;0;0
6000.0;1;5;1822.3;1982;20;53.6;7;2;57.511389;24.719167;2.0;2022;1;0;0;0
8000.0;1;5;5663.4;1982;16;65.0;8;3;57.511389;24.719167;1.0;2022;1;0;0;0
13000.0;1;6;3623.4;1990;10;55.5;7;2;57.1725;26.761111;5.0;2022;1;0;0;0
2200.0;1;2;311.7;1930;65;26.1;4;1;57.751667;24.357222;1.0;2022;1;0;0;0
5000.0;1;5;5362.4;1984;15;59.6;9;2;57.420556;27.048611;5.0;2022;1;0;0;0
22000.0;1;5;1964.8;1987;10;53.5;7;2;56.851111;26.219444;2.0;2022;1;0;0;0
1000.0;1;3;1247.8;1963;40;29.1;4;1;57.3125;25.275278;1.0;2022;1;0;0;0
33000.0;1;5;2903.9;1987;5;52.8;7;2;57.424167;25.906667;3.0;2022;1;0;0;0
21500.0;1;3;1132.5;1969;30;29.0;4;1;57.3125;25.275278;2.5;2022;1;0;0;0
8000.0;1;5;3665.8;1977;10;63.3;8;3;57.420556;27.048611;3.0;2022;1;0;0;0
15000.0;1;6;3403.0;1981;28;52.7;7;2;57.424167;25.906667;4.0;2022;1;0;0;0
21000.0;1;5;2498.9;1980;20;35.6;5;2;57.511389;24.719167;1.0;2022;1;0;0;0
15000.0;1;3;2735.8;1984;28;38.9;5;1;56.851111;26.219444;3.0;2022;1;0;0;0
1000.0;1;2;573.3;1940;50;30.3;6;2;57.420556;27.048611;1.0;2022;1;0;0;0
12805.85;1;3;1605.2;1972;10;72.9;12;3;57.424167;25.906667;1.0;2010;0;1;0;0
12381.0;1;5;3593.8;1979;33;38.8;7;2;57.420556;27.048611;5.0;2022;1;0;0;0
15000.0;1;4;1287.6;1982;28;60.1;9;2;56.851111;26.219444;3.0;2022;1;0;0;0
5000.0;2;3;564.0;1961;35;41.6;6;2;57.420556;27.048611;2.0;2022;1;0;0;0
33500.0;1;5;3714.3;1983;28;53.5;7;2;57.511389;24.719167;3.0;2022;1;0;0;0
9000.0;1;5;3665.8;1977;10;31.3;5;1;57.420556;27.048611;5.0;2022;1;0;0;0
6300.0;1;5;1890.6;1980;5;38.1;4;1;57.420556;27.048611;3.0;2022;1;0;0;0
5150.0;1;5;3502.6;1977;20;37.4;6;2;56.851111;26.219444;2.0;2022;1;0;0;0
35000.0;1;5;1822.3;1982;20;67.3;8;3;57.511389;24.719167;1.0;2022;1;0;0;0
6500.0;1;4;5755.1;1985;10;53.0;7;2;57.420556;27.048611;4.0;2022;1;0;0;0
3000.0;1;5;3497.7;1994;30;31.1;5;1;57.1725;26.761111;2.0;2022;1;0;0;0
6048.0;1;4;2761.8;1981;20;46.9;6;1;56.851111;26.219444;4.0;2022;1;0;0;0
36000.0;1;5;7313.1;1990;5;71.9;8;2;57.751667;24.357222;2.0;2022;0;0;1;0
8000.0;2;2;350.8;1959;45;38.0;4;2;57.420556;27.048611;2.0;2022;1;0;0;0
4500.0;1;5;5362.4;1984;15;36.3;5;1;57.420556;27.048611;5.0;2022;1;0;0;0
20000.0;1;5;2646.7;1987;10;33.8;5;1;57.511389;24.719167;4.0;2022;0;0;1;0
15231.0;1;5;5103.2;1984;28;54.3;7;2;57.420556;27.048611;5.0;2022;1;0;0;0
16000.0;2;3;1589.1;1990;10;59.7;6;2;57.420556;27.048611;3.0;2020;0;0;0;1
4620.0;2;1;158.2;1957;50;46.7;8;2;57.420556;27.048611;1.0;2021;0;0;0;1
33000.0;1;3;1272.3;1960;35;41.2;5;2;57.3125;25.275278;3.0;2022;0;0;1;0
25000.0;1;5;3714.3;1983;28;54.2;7;2;57.511389;24.719167;5.0;2022;0;0;1;0
39000.0;1;4;2498.0;1971;25;52.8;7;2;57.3125;25.275278;1.0;2022;0;0;1;0
25000.0;1;5;3835.4;1977;30;52.8;7;2;57.751667;24.357222;2.0;2022;0;0;1;0
40000.0;1;5;7313.1;1990;5;64.6;7;2;57.751667;24.357222;2.5;2022;0;0;1;0
6800.0;2;1;158.2;1957;50;46.7;8;2;57.420556;27.048611;1.0;2022;0;0;1;0
36000.0;1;5;5105.0;1975;16;55.9;7;2;57.3125;25.275278;1.0;2022;0;0;1;0
5500.0;1;3;1598.8;1985;15;56.7;9;2;57.1725;26.761111;1.0;2022;0;0;1;0
8000.0;1;3;1788.6;1996;0;52.4;7;2;57.420556;27.048611;1.0;2022;0;0;1;0
9700.0;2;2;460.8;1935;40;45.8;5;2;56.851111;26.219444;2.0;2022;0;0;1;0
4700.0;2;2;241.8;1957;40;41.9;5;2;57.511389;24.719167;2.0;2022;0;0;1;0
3000.0;1;3;1303.9;1960;27;38.9;5;2;57.3125;25.275278;3.0;2022;1;0;0;0
42000.0;2;3;764.8;1966;30;87.3;8;3;56.851111;26.219444;1.0;2022;0;0;1;0
39500.0;1;5;3942.6;1995;19;52.6;7;2;57.424167;25.906667;5.0;2022;0;0;1;0
7750.0;1;5;5362.4;1984;15;87.5;8;3;57.420556;27.048611;1.0;2015;0;1;0;0
1000.0;1;4;3275.8;1988;15;45.4;6;2;56.851111;26.219444;4.0;2022;0;0;1;0
5500.0;1;5;5362.4;1984;15;36.1;5;2;57.420556;27.048611;1.0;2022;0;0;1;0
7000.0;1;3;1380.7;1972;20;52.1;7;2;57.420556;27.048611;2.0;2022;0;0;1;0
8000.0;1;3;1815.7;1983;20;41.2;6;1;56.851111;26.219444;3.0;2022;0;0;1;0
40000.0;1;5;4113.2;1988;27;66.7;9;3;56.851111;26.219444;1.0;2022;0;0;1;0
3000.0;2;2;237.6;1976;40;42.3;4;2;57.420556;27.048611;2.0;2022;0;0;1;0
5000.0;1;5;3616.3;1983;10;62.0;8;3;57.420556;27.048611;5.0;2022;0;0;1;0
13000.0;1;5;3665.8;1977;10;60.3;7;3;57.420556;27.048611;1.0;2018;0;0;1;0
2550.0;1;4;2453.2;1975;10;33.3;4;1;57.424167;25.906667;3.0;2022;0;0;1;0
2550.0;1;4;2453.2;1975;10;33.3;4;1;57.424167;25.906667;3.0;2022;0;0;1;0
