Darījuma summa, EUR;Būvju skaits;Būves virszemes stāvu skaits;Būves kopplatība, m2;Būves ekspluatācijas uzsākšanas gads;Būves fiziskais nolietojums, %;Telpu grupas platība, m2;Telpu skaits telpu grupā;Istabu skaits dzīvoklī;Telpu grupas vidējais stāvs;Gads;sezona_Pavasaris;sezona_Rudens;sezona_Vasara;sezona_Ziema;Platums;Garums
45000.0;1;10;12264.2;1984;30;50.3;9;2;9.0;2023;0;0;1;0;56.9364739;24.2055588
36500.0;1;12;4577.4;1974;25;35.7;2;1;11.0;2023;0;0;1;0;56.9040009;24.2083407
30000.0;1;9;12467.4;1986;28;32.9;6;1;7.0;2023;0;0;1;0;56.9408684;24.2077003
20000.0;1;5;7686.5;1968;34;38.5;7;2;5.0;2023;0;0;1;0;56.9063938;24.205876
52100.0;1;6;4551.4;1966;32;43.1;7;2;4.0;2023;0;0;1;0;56.9713503;24.1299872
27500.0;1;5;3785.5;1963;30;60.2;9;3;5.0;2023;0;0;1;0;57.0183049;24.1337064
45000.0;1;11;13791.1;1994;26;60.3;9;2;9.0;2023;0;0;1;0;56.8994846;24.0880188
68199.69;1;10;14626.4;1981;30;63.2;11;3;7.0;2023;0;0;1;0;56.9378677;24.1986868
47000.0;1;17;7460.7;1979;15;57.4;7;2;15.0;2023;0;0;1;0;56.9281046;24.1698937
30000.0;1;11;16664.4;1990;27;57.1;9;2;5.0;2023;0;0;1;0;56.8999223;24.0900014
35000.0;1;13;5118.4;1976;15;31.5;5;1;7.0;2023;0;0;1;0;56.9090279;24.1834002
20000.0;1;2;324.3;1971;30;48.8;9;2;1.0;2023;0;0;1;0;56.9593092;24.1721398
48774.0;1;9;7549.9;1984;30;51.5;7;2;5.0;2023;0;0;1;0;56.9371959;24.2088053
31900.0;1;5;5498.7;1968;47;47.3;7;2;4.0;2023;0;0;1;0;56.9220479;24.180483
24000.0;1;5;3649.1;1970;30;39.2;6;2;2.0;2023;0;0;1;0;56.9622947;24.1909826
40600.0;1;10;6851.3;1973;30;51.5;7;2;6.0;2023;0;0;1;0;56.9620446;24.0103285
31500.0;1;9;11933.3;1981;30;31.8;6;1;8.0;2023;0;0;1;0;56.9345958;24.1975426
30000.0;1;5;3073.6;1981;28;33.9;4;1;2.0;2023;0;0;1;0;56.9954805;24.1261561
19500.0;1;2;377.2;1956;30;45.6;6;2;2.0;2023;0;0;1;0;57.0360374;24.0869279
53000.0;1;9;7257.3;1987;10;62.9;9;3;1.0;2023;0;0;1;0;56.9426959;24.2234328
43390.0;1;5;3804.4;1964;32;60.6;9;3;1.0;2023;0;0;1;0;56.9129947;24.1754907
42500.0;1;5;3372.2;1966;30;54.6;7;3;1.0;2023;0;0;1;0;56.9697954;24.1768811
19500.0;1;5;7726.3;1969;30;48.9;8;2;3.0;2023;0;0;1;0;56.9044396;24.206309
10395.0;1;5;5267.0;1968;33;38.9;7;2;5.0;2023;0;0;1;0;57.0292441;24.1060092
55000.0;1;5;3566.2;1978;30;50.9;6;2;5.0;2023;0;0;1;0;56.9934911;24.1933177
27500.0;1;5;5368.9;1969;30;29.7;5;1;2.0;2023;0;0;1;0;56.9613238;24.17744
38000.0;1;3;1160.3;1961;35;48.4;5;2;1.0;2023;0;0;1;0;56.971686;24.1049881
49000.0;1;5;4785.2;1974;30;48.5;7;2;4.0;2023;0;0;1;0;56.9626401;24.0163578
30000.0;1;5;7106.3;1968;17;44.2;6;2;1.0;2023;0;0;1;0;56.9022196;24.2113402
48000.0;1;5;3978.2;1970;30;66.0;9;3;3.0;2023;0;0;1;0;56.968139;24.0525521
49500.0;1;9;4954.7;1975;31;60.6;9;3;3.0;2023;0;0;1;0;56.9269142;24.1725257
120000.0;1;4;3114.3;2005;0;84.2;7;3;3.0;2023;0;0;1;0;56.9588433;24.2425943
76000.0;1;10;5127.7;1980;30;64.2;10;3;6.0;2023;0;0;1;0;56.9626203;24.2349116
26000.0;1;10;4802.2;1976;31;31.5;6;1;8.0;2023;0;0;1;0;56.9545012;24.0027025
8000.0;1;4;2964.1;1962;40;17.3;3;1;2.0;2023;0;0;1;0;56.9117837;24.1930981
46000.0;1;10;7561.0;1983;25;50.4;7;2;3.0;2023;0;0;1;0;56.9335022;24.1617082
97900.0;2;5;10005.0;1983;30;89.9;10;4;2.0;2023;0;0;1;0;56.9322436;24.1820903
47000.0;1;9;12074.3;1987;28;52.0;8;2;7.0;2023;0;0;1;0;56.9421883;24.22545
44700.0;1;5;7758.4;1968;37;49.9;6;2;3.0;2023;0;0;1;0;56.9065957;24.1937603
15000.0;1;5;3177.9;1977;30;27.2;6;1;1.0;2023;0;0;1;0;56.9542457;24.0019376
54000.0;1;5;6880.2;1974;15;49.7;7;2;3.0;2023;0;0;1;0;56.9681595;24.0145828
58500.0;1;9;9469.5;1981;30;46.1;8;1;3.0;2023;0;0;1;0;56.9522006;24.1772376
40000.0;1;5;3507.5;1971;30;37.2;6;2;3.0;2023;0;0;1;0;56.9597973;24.0489957
31500.0;1;5;4113.9;1975;30;55.1;8;3;2.0;2023;0;0;1;0;56.9673482;24.0161272
35500.0;1;3;743.2;1968;20;40.8;6;2;1.0;2023;0;0;1;0;56.9982459;24.2782058
51500.0;1;4;2365.3;1959;50;55.1;9;2;1.0;2023;0;0;1;0;57.0186501;24.1325748
55500.0;1;5;3173.5;1981;28;60.2;9;3;3.0;2023;0;0;1;0;56.9732595;24.237563
28000.0;1;5;3589.9;1970;30;30.4;5;1;2.0;2023;0;0;1;0;56.963314;24.189531
63000.0;1;6;4495.9;1966;31;42.7;4;2;4.0;2023;0;0;1;0;56.9705633;24.1291347
40800.0;1;5;3153.6;1973;30;49.1;8;2;2.0;2023;0;0;1;0;56.9600119;24.0087528
31000.0;1;9;16036.0;1977;31;37.2;7;1;9.0;2023;0;0;1;0;56.9648958;24.1877537
8000.0;1;5;5924.4;1975;30;53.6;7;2;3.0;2023;0;0;0;1;57.0375559;24.0276855
38000.0;1;5;4151.5;1979;30;38.8;7;1;2.0;2023;0;0;1;0;56.9586277;24.1989376
39707.0;1;5;4943.1;1967;25;50.0;8;2;2.0;2023;0;0;1;0;56.9517322;24.0500287
121550.91;1;8;10789.2;1978;31;87.1;10;4;6.0;2023;0;0;1;0;56.9651315;24.1437898
55000.0;1;10;8136.1;1981;30;49.9;9;2;9.0;2023;0;0;1;0;56.938737;24.1967347
44000.0;1;5;3622.1;1966;30;46.8;7;2;3.0;2023;0;0;1;0;56.9157198;24.1819685
34000.0;1;5;4055.7;1971;25;50.0;7;2;1.0;2023;0;0;1;0;56.9705792;24.0509606
19200.0;1;9;7352.5;1981;30;32.4;6;1;4.0;2023;0;0;1;0;56.9340673;24.1997919
35000.0;1;5;3654.6;1971;30;47.0;7;2;4.0;2023;0;0;1;0;56.9551229;24.1777527
39000.0;1;5;5829.2;1984;28;70.7;5;2;3.0;2023;0;0;1;0;56.9563147;24.1830717
69000.0;1;12;5596.2;1978;30;74.3;8;3;12.0;2023;0;0;1;0;56.9600107;24.1983984
69000.0;2;5;6400.8;1972;30;58.4;8;2;3.0;2023;0;0;1;0;56.9503902;24.0470515
5000.0;1;4;3518.7;1963;31;17.2;3;1;1.0;2023;0;0;1;0;56.9672864;24.181126
65600.0;1;5;3289.2;1971;30;57.7;8;3;3.0;2023;0;0;1;0;56.9384484;24.0435867
68500.0;1;9;12512.6;1984;21;63.5;9;3;2.0;2023;0;0;1;0;56.9363745;24.2100113
37100.0;1;5;4633.3;1965;35;45.6;7;2;3.0;2023;0;0;1;0;56.9066696;24.18481
42000.0;1;9;12467.4;1986;28;51.7;7;2;1.0;2023;0;0;1;0;56.9408684;24.2077003
11000.0;1;9;7328.5;1974;30;36.1;5;1;7.0;2023;0;0;1;0;56.929102;24.1765898
38000.0;1;9;7410.6;1977;18;32.9;4;1;4.0;2023;0;0;1;0;56.9567958;24.1926747
35000.0;1;5;4853.6;1967;30;38.0;6;2;4.0;2023;0;0;1;0;56.9531566;24.0527497
47000.0;1;7;9000.4;1983;30;53.7;7;2;3.0;2023;0;0;1;0;56.9210842;24.0947253
58500.0;1;9;7545.8;1984;30;63.6;9;3;7.0;2023;0;0;1;0;56.9373722;24.2074798
54100.0;1;9;6275.7;1981;25;50.7;9;2;3.0;2023;0;0;1;0;56.9373139;24.1968823
64750.0;1;5;4496.8;1961;43;39.0;3;2;4.0;2023;0;0;1;0;56.965147;24.1258771
89500.0;1;16;5618.2;2004;14;47.7;5;2;5.0;2023;0;0;1;0;56.9564755;24.186536
65000.0;1;10;6798.3;1974;30;60.9;8;3;1.0;2023;0;0;1;0;56.9613554;24.0022935
28000.0;1;5;4693.2;1964;30;30.6;4;1;4.0;2023;0;0;1;0;56.9668835;24.177792
28000.0;1;5;5001.5;1964;40;35.7;5;1;4.0;2023;0;0;1;0;56.9121527;24.1736851
39000.0;1;5;2991.5;1974;30;38.0;7;2;4.0;2023;0;0;1;0;56.9691486;24.0140501
25000.0;1;10;9364.7;1977;15;33.7;7;1;7.0;2023;0;0;1;0;56.9547496;24.0011677
36000.0;1;9;7482.3;1970;30;50.3;7;2;9.0;2023;0;0;1;0;56.8986753;24.2081637
147500.0;1;7;7318.0;1957;31;93.3;5;3;2.0;2023;0;0;1;0;56.9734758;24.1681757
80000.0;1;4;3190.1;1958;34;71.7;7;3;2.0;2023;0;0;1;0;56.972037;24.1024801
62000.0;1;8;6120.9;1987;5;54.2;7;2;3.0;2023;0;0;1;0;56.9338721;24.0771686
48000.0;1;9;7970.8;1982;20;61.4;9;3;5.0;2023;0;0;1;0;56.9391675;24.1957439
68000.0;1;5;3124.4;1974;30;54.3;8;3;4.0;2023;0;0;1;0;56.9652374;24.0114087
32000.0;1;9;6866.1;1986;10;39.8;6;1;9.0;2023;0;0;1;0;56.9412022;24.2123703
55000.0;1;10;9779.5;1986;10;77.5;12;4;9.0;2023;0;0;1;0;56.9434014;24.2198302
74000.0;2;5;4029.7;1974;30;53.8;7;2;5.0;2023;0;0;1;0;56.9671925;24.1713629
77400.0;1;4;3190.1;1958;34;50.0;7;2;4.0;2023;0;0;1;0;56.972037;24.1024801
64900.0;1;11;20567.9;1990;18;76.7;13;3;10.0;2023;0;0;1;0;56.9022568;24.0925578
47500.0;1;5;5199.1;1971;30;49.1;7;2;2.0;2023;0;0;1;0;56.9339985;24.1542297
13000.0;1;5;3489.3;1965;30;44.5;5;2;1.0;2023;0;0;1;0;56.9085468;24.1785099
190000.0;1;6;1565.3;2008;13;92.0;7;4;5.0;2023;0;0;1;0;56.9135389;24.1190987
60000.0;1;5;6851.0;1971;30;56.3;7;3;5.0;2023;0;0;1;0;56.9655468;24.0619448
8700.0;1;2;444.4;1900;50;25.3;2;1;2.0;2023;0;0;1;0;56.9852988;24.1831298
32600.0;1;13;5118.4;1976;15;34.3;5;1;10.0;2023;0;0;1;0;56.9090279;24.1834002
45830.0;1;9;2486.5;1976;30;68.8;10;3;9.0;2023;0;0;1;0;56.929558;24.1752597
56000.0;1;10;9797.9;1986;30;51.7;8;2;2.0;2023;0;0;1;0;56.9429575;24.2192197
28000.0;1;13;5206.9;1979;31;35.5;5;1;9.0;2023;0;0;1;0;56.9086823;24.1841297
8600.0;1;5;7828.9;1968;30;38.6;7;2;3.0;2023;0;0;1;0;56.9095542;24.1845965
30000.0;1;9;3197.5;1983;30;46.1;8;1;1.0;2023;0;0;1;0;56.9544602;24.1680831
12000.0;5;2;256.9;1929;55;24.6;3;1;2.0;2023;0;0;1;0;56.9351965;24.0332555
41300.0;1;9;7232.6;1978;31;79.5;14;4;1.0;2023;0;0;1;0;56.9602686;24.2333831
74900.0;1;9;15674.9;1973;31;61.4;10;3;4.0;2023;0;0;1;0;56.9587021;24.1739688
31000.0;1;5;7146.9;1967;33;29.1;5;1;1.0;2023;0;0;1;0;56.9185635;24.1823837
68500.0;1;9;10529.7;1984;30;63.4;10;3;2.0;2023;0;0;1;0;56.9354239;24.2085513
38600.0;1;9;9635.6;1978;31;62.5;10;3;5.0;2023;0;0;1;0;56.9610193;24.2354903
39000.0;1;5;3574.4;1969;30;36.1;5;2;1.0;2023;0;0;1;0;56.9615295;24.1773459
35000.0;1;9;9729.4;1978;31;62.0;12;3;8.0;2023;0;0;1;0;56.9724006;24.2299722
78750.0;1;11;9911.7;1991;5;75.3;10;3;3.0;2023;0;0;1;0;56.901998;24.0881536
29500.0;1;5;3682.0;1964;25;43.6;6;2;5.0;2023;0;0;1;0;57.0399073;24.0255727
78000.0;1;3;1456.3;1958;35;55.5;6;2;2.0;2023;0;0;1;0;56.9661372;24.1790027
14000.0;1;4;2704.2;1967;30;22.4;6;1;2.0;2023;0;0;1;0;57.0353671;24.092134
67200.0;1;9;9729.4;1978;31;63.3;10;3;1.0;2023;0;0;1;0;56.9724006;24.2299722
29800.0;1;5;5117.9;1967;33;26.5;4;1;5.0;2023;0;0;1;0;56.9701594;24.1736034
105000.0;1;10;9260.4;2006;10;57.5;5;2;4.0;2023;0;0;1;0;56.9351616;24.2134783
38400.0;1;5;4086.8;1981;28;50.5;6;2;2.0;2023;0;0;1;0;56.9737848;24.235514
45000.0;1;10;15502.0;1989;16;36.1;7;1;3.0;2023;0;0;1;0;56.9007054;24.0937206
28000.0;1;10;6429.1;1976;31;36.1;6;1;7.0;2023;0;0;1;0;56.9625631;24.0154876
33000.0;1;5;4201.9;1985;10;39.3;6;1;4.0;2023;0;0;1;0;56.963528;24.1969071
31000.0;1;4;2285.0;1961;25;40.5;5;2;2.0;2023;0;0;1;0;56.936197;24.1549392
27000.0;2;5;3221.8;1974;20;50.5;7;2;1.0;2023;0;0;1;0;57.0289353;24.108741
99250.0;1;5;5566.5;1988;16;74.3;7;2;1.0;2023;0;0;1;0;56.9615182;24.0543318
67500.0;1;5;5416.4;1966;30;61.0;6;3;2.0;2023;0;0;1;0;56.9172358;24.1832279
35000.0;1;9;4870.8;1990;17;51.0;8;2;6.0;2023;0;0;1;0;56.9005482;24.0982889
55000.0;1;9;4744.7;1978;30;76.5;12;4;3.0;2023;0;0;1;0;56.966592;24.2380191
36000.0;1;9;4869.6;1979;31;62.6;11;3;7.0;2023;0;0;1;0;56.9544212;24.1706722
49300.0;1;5;3365.8;1969;27;55.5;8;3;2.0;2023;0;0;1;0;56.9186802;24.0930292
32000.0;1;5;4263.3;1987;24;42.8;3;1;1.0;2023;0;0;1;0;56.9331037;24.1922787
34898.0;1;5;8260.5;1973;30;65.7;6;2;4.0;2023;0;0;1;0;56.9664061;24.1747723
67000.0;1;12;5596.2;1978;30;49.7;5;1;9.0;2023;0;0;1;0;56.9600107;24.1983984
65000.0;1;10;3193.8;1988;10;81.2;13;3;9.0;2023;0;0;1;0;56.948264;24.0117447
9000.0;1;2;1460.3;1957;50;19.7;2;1;2.0;2023;0;0;1;0;56.9653592;24.1794512
25000.0;1;5;2690.1;1970;30;37.5;6;2;4.0;2023;0;0;1;0;56.9591531;24.0471298
120000.0;1;5;18366.9;2007;11;73.8;5;3;3.0;2023;0;0;1;0;56.9562778;24.2433428
32000.0;1;5;5895.5;1968;30;48.1;8;2;4.0;2023;0;0;1;0;56.9078755;24.1924944
25000.0;1;9;7324.4;1982;20;44.3;8;1;6.0;2023;0;0;1;0;56.9332943;24.19858
20000.0;1;5;4664.7;1965;40;47.2;6;2;5.0;2023;0;0;1;0;56.908552;24.1803067
66000.0;1;5;3555.0;1994;0;54.3;7;2;3.0;2023;0;0;1;0;56.9845907;24.1739556
36240.0;1;12;4381.5;1986;28;49.3;7;2;2.0;2023;0;0;1;0;56.993935;24.1941777
21000.0;1;5;5047.9;1977;25;38.5;7;2;5.0;2023;0;0;1;0;57.0301107;24.1074395
48000.0;1;9;9852.0;1988;20;51.5;7;2;9.0;2023;0;0;1;0;56.9448021;24.214665
80000.0;1;9;6301.0;1975;31;51.2;7;2;7.0;2023;0;0;1;0;56.9652663;24.010208
16000.0;1;5;3940.9;1986;27;55.3;7;2;2.0;2023;0;0;1;0;57.0375812;24.0286091
49500.0;1;5;3631.2;1970;30;61.9;8;3;4.0;2023;0;0;1;0;56.9636188;24.1905851
46750.0;1;5;4943.1;1967;25;50.0;7;2;4.0;2023;0;0;1;0;56.9517322;24.0500287
125000.0;1;5;15567.8;2006;18;78.9;6;3;2.0;2023;0;0;1;0;56.9554476;24.2382969
13450.0;1;5;3640.4;1972;20;38.8;6;2;3.0;2023;0;0;1;0;56.956247;24.1794368
7500.0;1;5;4170.2;1987;27;38.7;6;1;2.0;2023;0;0;1;0;56.9415711;24.2252321
15140.0;1;5;3688.5;1967;30;41.5;5;2;1.0;2023;0;0;1;0;56.9374507;24.0404809
41000.0;1;12;4194.9;1977;15;44.2;6;2;4.0;2023;0;0;1;0;56.9184591;24.1736901
40000.0;1;5;3463.7;1970;30;53.0;7;2;5.0;2023;0;0;1;0;56.9761312;24.1709141
38000.0;1;5;3736.8;1964;40;45.0;6;2;2.0;2023;0;0;1;0;56.9126547;24.1745791
39083.0;1;5;3680.3;1980;29;37.1;5;2;1.0;2023;0;0;1;0;56.9748293;24.1086203
60000.0;1;10;2292.4;1985;30;77.8;11;4;9.0;2023;0;0;1;0;56.9361843;24.212098
35000.0;1;3;1860.9;1950;20;49.1;8;3;2.0;2023;0;0;1;0;57.0288809;24.1096935
37000.0;1;5;3565.8;1970;30;60.4;8;3;3.0;2023;0;0;1;0;56.9556268;24.046309
155000.0;1;10;9260.4;2006;10;183.3;11;4;9.0;2023;0;0;1;0;56.9351616;24.2134783
77750.0;1;5;3537.9;1973;30;62.3;6;3;2.0;2023;0;0;1;0;56.9607668;24.1905475
3000.0;3;2;547.9;1900;50;18.7;2;1;1.0;2023;0;0;1;0;56.9968177;24.1278726
50200.0;1;5;3833.9;1965;35;47.9;6;2;4.0;2023;0;0;1;0;56.9109116;24.1752766
49000.0;1;9;10165.4;1985;29;65.3;9;3;1.0;2023;0;0;1;0;56.9400849;24.2104882
50000.0;1;10;9879.0;1976;31;63.5;10;3;1.0;2023;0;0;1;0;56.9572609;24.0078165
90000.0;1;9;15777.0;1984;31;90.9;16;4;6.0;2023;0;0;1;0;56.9468356;24.1925091
42500.0;1;5;5272.5;1968;30;45.4;7;2;4.0;2023;0;0;1;0;56.902737;24.2110846
40000.0;1;5;3567.3;1972;30;29.7;5;1;2.0;2023;0;0;1;0;56.9577254;24.1751596
17100.0;1;9;7324.4;1982;20;44.0;8;1;9.0;2023;0;0;1;0;56.9332943;24.19858
22630.0;1;5;2675.5;1972;25;37.0;6;2;5.0;2023;0;0;1;0;56.9558644;24.0484782
77000.0;1;9;9294.4;1981;17;91.4;16;4;2.0;2023;0;0;1;0;56.9509787;24.1823929
49000.0;1;9;15674.9;1973;31;61.5;11;3;6.0;2023;0;0;1;0;56.9587021;24.1739688
32000.0;1;5;7662.3;1968;30;49.3;8;2;1.0;2023;0;0;1;0;56.9085802;24.1937701
55000.0;1;3;1270.0;1910;60;63.6;5;2;1.0;2023;0;0;1;0;56.9519291;24.1682369
55000.0;1;9;4884.3;1975;31;48.9;7;2;4.0;2023;0;0;1;0;56.9263196;24.1720017
27000.0;1;10;2424.2;1985;25;32.2;7;1;5.0;2023;0;0;1;0;56.936834;24.2129185
65595.0;1;5;5942.1;1975;30;49.3;7;2;5.0;2023;0;0;1;0;56.9591622;24.1951134
72500.0;1;9;4893.7;1985;30;51.5;8;2;4.0;2023;0;0;1;0;56.9417741;24.2115422
69000.0;1;9;7358.0;1972;25;63.8;9;3;7.0;2023;0;0;1;0;56.9592533;24.1815012
68900.0;1;6;5614.3;1972;30;64.2;8;2;4.0;2023;0;0;1;0;56.9661289;24.1859586
24500.0;1;6;3777.9;1971;31;49.7;7;2;5.0;2023;0;0;1;0;57.0061116;24.1209201
50000.0;1;5;3177.9;1977;30;66.5;11;3;1.0;2023;0;0;1;0;56.9542457;24.0019376
42000.0;1;9;15674.9;1973;31;48.7;8;2;3.0;2023;0;0;1;0;56.9587021;24.1739688
45000.0;1;5;3650.6;1972;30;61.4;8;3;5.0;2023;0;0;1;0;56.9449396;24.0578327
103342.11;1;9;9261.0;1982;30;76.1;11;3;3.0;2023;0;0;1;0;56.9528238;24.1757401
55000.0;1;5;9709.7;1969;31;50.2;8;2;2.0;2023;0;0;1;0;56.9867062;24.2228791
20000.0;1;5;6880.2;1974;15;27.5;4;1;4.0;2023;0;0;1;0;56.9681595;24.0145828
43000.0;1;5;4853.6;1967;30;49.4;8;2;4.0;2023;0;0;1;0;56.9531566;24.0527497
40000.0;1;5;7748.9;1968;35;50.5;7;2;4.0;2023;0;0;1;0;56.9115914;24.1789261
38000.0;1;16;6998.9;1988;27;48.6;5;1;13.0;2023;0;0;1;0;56.9412557;24.207599
75000.0;1;9;9142.3;1972;25;81.1;11;4;6.0;2023;0;0;1;0;56.9595439;24.1798896
45000.0;1;9;7294.0;1985;30;63.4;10;3;6.0;2023;0;0;1;0;56.9420631;24.2088603
26640.0;1;5;4757.5;1965;30;44.3;6;2;1.0;2023;0;0;1;0;56.9077822;24.178216
65000.0;1;5;5464.8;1968;30;60.1;5;2;2.0;2023;0;0;1;0;56.9217011;24.1790772
57300.0;1;5;2663.3;1971;30;62.0;7;3;2.0;2023;0;0;1;0;56.9463637;24.0535655
41000.0;1;10;5039.6;1976;31;51.7;8;2;5.0;2023;0;0;1;0;56.9663975;24.0112895
36000.0;1;5;3557.4;1971;30;44.9;7;2;4.0;2023;0;0;1;0;56.9461947;24.0525451
53500.0;1;5;3580.9;1971;30;44.9;7;2;2.0;2023;0;0;1;0;56.9455409;24.0518875
96000.0;1;3;2500.0;2006;0;63.7;4;2;2.0;2023;0;0;1;0;56.9597367;24.1680168
39000.0;1;9;2456.7;1978;25;52.1;10;2;1.0;2023;0;0;1;0;56.9600317;24.2362288
120000.0;1;5;18366.9;2007;11;74.0;5;3;2.0;2023;0;0;1;0;56.9562778;24.2433428
64000.0;1;11;13465.8;1991;27;59.5;9;2;8.0;2023;0;0;1;0;56.9025155;24.085513
38700.0;1;5;9246.4;1985;26;47.0;6;2;2.0;2023;0;0;1;0;57.0362736;24.0243314
84000.0;1;9;4844.1;1979;40;92.1;13;5;1.0;2023;0;0;1;0;56.9666156;24.2339116
57800.0;1;10;7486.4;1984;30;50.6;5;2;8.0;2023;0;0;1;0;56.9337914;24.2058855
16500.0;1;10;2037.8;1982;15;31.8;5;1;2.0;2023;0;0;1;0;56.9325767;24.1635238
3800.0;1;5;7668.8;1968;30;27.1;4;1;2.0;2023;0;0;1;0;56.9071651;24.2012977
34472.91;1;5;5169.0;1974;30;54.7;7;2;5.0;2023;0;0;1;0;57.0289869;24.1019077
42865.0;1;5;3570.8;1968;35;37.4;6;2;2.0;2023;0;0;1;0;56.9147905;24.1684439
20000.0;1;5;7312.2;1977;30;55.9;8;2;4.0;2023;0;0;1;0;56.9524695;24.0635134
52000.0;1;5;3546.6;1973;35;61.9;8;3;2.0;2023;0;0;1;0;56.9580858;24.1729681
13500.0;1;5;3686.4;1965;20;41.5;6;2;5.0;2023;0;0;1;0;57.0396554;24.0250337
73000.0;1;5;5103.1;1968;27;60.2;8;3;2.0;2023;0;0;1;0;56.9820234;24.1851353
34000.0;1;5;3878.0;1970;30;34.3;3;1;1.0;2023;0;0;1;0;56.9137287;24.0955758
20000.0;1;10;12926.3;1983;30;47.0;7;1;4.0;2023;0;0;1;0;56.9453405;24.1962263
44000.0;1;5;5924.4;1975;30;53.6;7;2;3.0;2023;0;0;1;0;57.0375559;24.0276855
26300.0;1;11;13861.3;1989;16;94.4;14;4;7.0;2023;0;0;1;0;56.9452467;24.0203361
61000.0;1;5;7312.2;1977;30;58.6;8;2;3.0;2023;0;0;1;0;56.9524695;24.0635134
48519.0;1;12;4580.8;1978;25;83.8;9;3;6.0;2023;0;0;1;0;56.913988;24.1777995
34500.0;1;13;4507.9;1987;28;27.9;5;1;7.0;2023;0;0;1;0;56.900201;24.0823287
70000.0;1;10;12700.3;1987;15;76.5;11;3;9.0;2023;0;0;1;0;56.9459876;24.0092529
48200.0;1;5;4748.3;1964;30;47.2;7;2;5.0;2023;0;0;1;0;56.9115107;24.1730681
80000.0;1;4;3123.7;2006;0;84.5;7;3;3.0;2023;0;0;1;0;56.9587642;24.2438047
34300.0;2;9;10057.8;1972;25;61.8;9;3;2.0;2023;1;0;0;0;56.9246546;24.1659671
47000.0;1;5;4027.1;1973;15;65.8;9;3;1.0;2023;0;0;1;0;56.9606199;24.0018107
45000.0;1;9;4879.1;1988;10;50.9;8;2;6.0;2023;0;0;1;0;56.9446349;24.2135253
55000.0;1;10;7400.6;1976;31;63.1;9;3;9.0;2023;0;0;1;0;56.9685989;24.0122469
45000.0;1;10;9629.6;1973;31;62.2;10;3;7.0;2023;0;0;1;0;56.9631409;24.0225868
34000.0;1;10;4882.2;1974;31;36.4;7;1;3.0;2023;0;0;1;0;56.9644237;24.0228946
28500.0;1;5;3587.8;1969;30;32.2;5;1;2.0;2023;0;0;1;0;56.9609228;24.1801091
20000.0;1;3;743.8;1900;60;55.1;5;2;2.0;2023;0;0;1;0;56.9418026;24.121137
5000.0;1;5;3629.0;1970;30;30.9;5;1;4.0;2023;0;0;1;0;56.9580927;24.04661
29000.0;1;5;4447.4;1983;28;43.5;6;1;4.0;2023;0;0;1;0;57.0345906;24.0951728
29000.0;1;10;12465.6;1975;31;59.0;9;3;2.0;2023;0;0;1;0;56.9617793;24.0533485
33000.0;1;9;5048.4;1972;15;61.2;9;3;3.0;2023;0;0;1;0;56.9242876;24.1685361
68500.0;1;5;3851.7;1974;21;50.3;7;2;4.0;2023;0;0;1;0;56.9639572;24.0119669
62500.0;1;5;5905.0;1976;20;50.0;7;2;4.0;2023;0;0;1;0;56.958571;24.1999613
20000.0;1;9;7153.8;1972;31;35.8;5;1;2.0;2023;0;0;1;0;56.9619435;24.1870081
34000.0;1;5;4693.2;1964;30;47.5;7;2;5.0;2023;0;0;1;0;56.9668835;24.177792
34000.0;1;5;3661.1;1962;31;42.3;6;2;2.0;2023;0;0;1;0;56.9670043;24.0505247
28500.0;1;9;9142.3;1972;25;35.8;5;1;9.0;2023;0;0;1;0;56.9595439;24.1798896
13095.0;1;5;3570.8;1968;35;29.8;6;1;3.0;2023;0;0;1;0;56.9147905;24.1684439
37000.0;1;9;7284.1;1978;31;33.2;5;1;1.0;2023;0;0;1;0;56.9577111;24.1686505
35000.0;1;10;6508.7;1977;31;36.8;7;1;6.0;2023;0;0;1;0;56.9589332;23.9979381
90150.0;1;9;15212.1;1973;31;59.9;9;3;7.0;2023;0;0;1;0;56.9481911;24.0571559
69200.0;1;5;3256.1;1967;30;62.0;9;3;2.0;2023;0;0;1;0;56.976862;24.1774937
42500.0;1;9;7324.4;1982;20;44.1;8;1;6.0;2023;0;0;1;0;56.9332943;24.19858
28500.0;1;13;5213.3;1973;31;35.9;5;1;3.0;2023;0;0;1;0;56.9872716;24.2284595
32900.0;1;5;7875.9;1972;30;52.3;7;2;1.0;2023;0;0;1;0;56.975552;24.1695178
41000.0;1;5;3743.0;1966;27;46.7;7;2;2.0;2023;0;0;1;0;56.9075903;24.1840848
35000.0;1;5;3411.6;1972;10;47.7;7;2;4.0;2023;0;0;1;0;56.9999612;24.1190623
24000.0;1;6;5598.1;1972;25;22.6;3;1;1.0;2023;0;0;1;0;56.9221304;24.2156457
27000.0;1;9;7309.6;1986;15;51.3;8;2;2.0;2023;0;0;1;0;56.9437437;24.2114237
50000.0;1;5;2794.5;1966;25;41.4;5;2;3.0;2023;0;0;1;0;56.9432378;24.0898717
43900.0;1;5;4032.5;1975;25;66.3;10;3;4.0;2023;0;0;1;0;56.9579927;24.1924513
58000.0;1;10;4802.2;1976;31;50.1;8;2;2.0;2023;0;0;1;0;56.9545012;24.0027025
